time,temperature_2m,apparent_temperature,relative_humidity_2m,precipitation_probability,wind_speed_10m,wind_gusts_10m,cloud_cover,uv_index,hour,city,country,continent,climate_group,latitude,longitude,timezone,activity,activity_score,comfort_distance,recommendation,season_block
2025-07-05 15:00:00,41.1,41.2,15,0.0,8.9,28.4,0,0.0,15,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,23.464000000000002,regular,julio
2025-07-05 16:00:00,41.0,39.4,13,0.0,12.3,34.6,2,0.0,16,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,24.012,regular,julio
2025-07-05 17:00:00,40.3,37.5,13,0.0,13.8,36.4,1,0.0,17,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,23.671999999999997,regular,julio
2025-07-05 18:00:00,39.8,37.7,12,0.0,5.8,23.8,66,0.0,18,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,23.447999999999997,regular,julio
2025-07-06 09:00:00,35.3,35.0,20,0.0,0.6,11.5,0,0.0,9,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,75.0,18.755999999999997,bueno,julio
2025-07-06 10:00:00,37.6,37.7,16,0.0,1.0,14.0,0,0.0,10,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,75.0,21.680000000000003,bueno,julio
2025-07-06 11:00:00,39.8,40.2,12,0.0,2.2,16.9,0,0.0,11,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,24.311999999999998,regular,julio
2025-07-06 12:00:00,41.4,42.1,12,0.0,4.2,20.5,0,0.0,12,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,25.432,regular,julio
2025-07-06 13:00:00,42.5,43.2,11,0.0,5.8,23.8,0,0.0,13,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,26.328,regular,julio
2025-07-06 14:00:00,43.2,43.6,11,0.0,7.5,26.6,0,0.0,14,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,26.620000000000005,regular,julio
2025-07-06 15:00:00,43.4,42.8,12,0.0,10.8,32.4,1,0.0,15,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,26.232,regular,julio
2025-07-06 16:00:00,43.0,41.0,12,0.0,14.4,39.2,2,0.0,16,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,26.696,regular,julio
2025-07-06 17:00:00,42.2,39.1,12,0.0,15.5,40.3,3,0.0,17,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,26.160000000000004,regular,julio
2025-07-06 18:00:00,41.2,39.0,14,0.0,12.1,32.4,2,0.0,18,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,23.984000000000005,regular,julio
2025-07-07 09:00:00,36.3,36.0,21,0.0,4.1,17.3,40,0.0,9,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,75.0,18.735999999999997,bueno,julio
2025-07-07 10:00:00,38.0,37.8,20,0.0,5.8,21.6,87,0.0,10,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,20.208,regular,julio
2025-07-07 11:00:00,39.3,39.1,17,0.0,6.8,24.1,35,0.0,11,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,21.808,regular,julio
2025-07-07 12:00:00,41.2,41.6,14,0.0,8.3,28.1,2,0.0,12,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,23.888000000000005,regular,julio
2025-07-07 13:00:00,42.2,43.1,14,0.0,8.1,28.8,0,0.0,13,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,24.936000000000003,regular,julio
2025-07-07 14:00:00,42.9,43.4,13,0.0,9.2,29.9,0,0.0,14,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,25.552,regular,julio
2025-07-07 15:00:00,43.2,42.9,13,0.0,11.2,33.1,1,0.0,15,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,25.948000000000004,regular,julio
2025-07-07 16:00:00,43.1,41.5,13,0.0,14.4,38.2,23,0.0,16,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,26.616000000000003,regular,julio
2025-07-07 17:00:00,42.3,39.5,13,0.0,16.4,42.1,20,0.0,17,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,26.296,regular,julio
2025-07-07 18:00:00,41.0,38.6,14,0.0,14.4,40.0,0,0.0,18,Phoenix,Estados Unidos,America,calor_seco,33.44838,-112.07404,America/Phoenix,Lavar ropa,60.0,24.336000000000002,regular,julio
2025-07-01 07:00:00,20.1,22.3,97,0.0,10.3,26.6,100,0.0,7,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,9.659999999999998,excelente,julio
2025-07-01 08:00:00,20.3,23.1,97,0.0,7.0,26.6,100,0.0,8,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,8.8,excelente,julio
2025-07-01 09:00:00,21.5,23.7,91,0.0,11.2,25.2,100,0.0,9,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,7.84,excelente,julio
2025-07-01 10:00:00,22.4,24.8,90,0.0,12.4,31.3,100,0.0,10,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,7.879999999999999,excelente,julio
2025-07-01 11:00:00,24.1,26.8,82,0.0,11.4,31.0,100,0.0,11,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.580000000000002,excelente,julio
2025-07-01 12:00:00,25.0,27.7,77,0.0,14.0,37.4,100,0.0,12,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.5,excelente,julio
2025-07-01 13:00:00,25.8,29.2,74,0.0,15.0,41.8,100,0.0,13,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,10.200000000000001,excelente,julio
2025-07-01 14:00:00,24.5,26.2,76,0.0,16.2,43.2,100,0.0,14,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.34,excelente,julio
2025-07-01 15:00:00,24.7,26.1,75,0.0,17.1,42.1,100,0.0,15,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.62,excelente,julio
2025-07-01 16:00:00,23.7,26.0,80,0.0,10.9,43.2,100,0.0,16,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.879999999999999,excelente,julio
2025-07-01 17:00:00,24.1,25.6,75,0.0,14.4,33.1,95,0.0,17,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.48,excelente,julio
2025-07-01 18:00:00,23.6,25.9,79,0.0,9.6,33.8,97,0.0,18,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.420000000000002,excelente,julio
2025-07-01 19:00:00,23.3,25.1,81,0.0,13.1,31.0,89,0.0,19,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.02,excelente,julio
2025-07-01 20:00:00,22.4,24.3,84,0.0,11.8,29.5,25,0.0,20,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.159999999999998,excelente,julio
2025-07-01 21:00:00,22.1,23.6,78,0.0,10.0,21.2,37,0.0,21,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,5.900000000000001,excelente,julio
2025-07-01 22:00:00,21.3,22.9,83,0.0,10.3,25.6,26,0.0,22,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.059999999999999,excelente,julio
2025-07-02 07:00:00,19.1,19.7,85,0.0,11.3,25.6,0,0.0,7,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,9.659999999999998,excelente,julio
2025-07-02 08:00:00,19.8,20.2,82,0.0,13.0,31.3,0,0.0,8,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.0,excelente,julio
2025-07-02 09:00:00,21.2,21.8,77,0.0,13.2,33.1,0,0.0,9,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.140000000000001,excelente,julio
2025-07-02 10:00:00,22.4,23.4,73,0.0,13.3,34.6,1,0.0,10,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.3599999999999985,excelente,julio
2025-07-02 11:00:00,23.5,25.5,70,0.0,13.2,34.9,1,0.0,11,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,7.14,excelente,julio
2025-07-02 12:00:00,24.5,26.8,67,0.0,14.2,41.8,11,0.0,12,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.04,excelente,julio
2025-07-02 13:00:00,25.1,26.8,61,0.0,15.5,42.5,18,0.0,13,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.3,excelente,julio
2025-07-02 14:00:00,25.5,26.7,56,0.0,16.1,42.1,25,0.0,14,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.32,excelente,julio
2025-07-02 15:00:00,25.8,26.5,51,0.0,14.8,40.7,10,0.0,15,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,7.860000000000001,excelente,julio
2025-07-02 16:00:00,26.2,26.4,47,0.0,13.6,37.1,12,0.0,16,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.219999999999999,excelente,julio
2025-07-02 17:00:00,26.3,25.6,45,0.0,13.5,34.2,28,0.0,17,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.5,excelente,julio
2025-07-02 18:00:00,25.9,25.0,46,0.0,13.3,33.1,22,0.0,18,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,7.959999999999999,excelente,julio
2025-07-02 19:00:00,25.1,25.1,52,0.0,10.9,31.3,33,0.0,19,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.480000000000002,excelente,julio
2025-07-02 20:00:00,24.0,24.6,59,0.0,8.9,25.2,17,0.0,20,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.68,excelente,julio
2025-07-02 21:00:00,19.9,19.3,79,0.0,18.5,43.9,98,0.0,21,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.700000000000003,excelente,julio
2025-07-02 22:00:00,20.5,20.3,76,0.0,16.2,41.0,74,0.0,22,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.34,excelente,julio
2025-07-03 07:00:00,19.2,20.5,84,0.0,6.3,15.1,100,0.0,7,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.46,excelente,julio
2025-07-03 08:00:00,19.7,20.9,81,0.0,6.9,17.6,95,0.0,8,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.78,excelente,julio
2025-07-03 09:00:00,19.2,19.6,82,0.0,11.4,27.7,80,0.0,9,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.280000000000001,excelente,julio
2025-07-03 10:00:00,19.8,20.9,75,0.0,4.7,29.2,66,0.0,10,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,6.759999999999999,excelente,julio
2025-07-03 11:00:00,19.8,19.9,76,0.0,12.6,36.7,100,0.0,11,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.319999999999999,excelente,julio
2025-07-03 12:00:00,18.8,19.3,82,0.0,9.9,36.7,87,0.0,12,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.379999999999999,excelente,julio
2025-07-03 13:00:00,21.2,22.5,70,0.0,10.5,33.5,87,0.0,13,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.9,excelente,julio
2025-07-03 14:00:00,21.5,22.2,69,0.0,10.6,31.3,33,0.0,14,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.52,excelente,julio
2025-07-03 15:00:00,19.5,20.5,72,0.0,10.6,44.3,100,0.0,15,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,7.82,excelente,julio
2025-07-03 16:00:00,20.1,19.8,66,0.0,10.4,28.8,99,0.0,16,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.579999999999998,excelente,julio
2025-07-03 17:00:00,21.0,21.0,65,0.0,9.4,32.0,100,0.0,17,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.38,excelente,julio
2025-07-03 18:00:00,17.7,17.6,80,0.0,9.6,34.9,98,0.0,18,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,10.22,excelente,julio
2025-07-03 19:00:00,17.7,18.0,82,0.0,8.4,23.8,99,0.0,19,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,10.180000000000001,excelente,julio
2025-07-03 20:00:00,18.0,18.6,85,0.0,8.0,20.9,39,0.0,20,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,10.1,excelente,julio
2025-07-03 21:00:00,17.9,18.0,79,0.0,8.8,18.7,13,0.0,21,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.760000000000002,excelente,julio
2025-07-03 22:00:00,17.5,15.6,66,0.0,15.3,34.2,2,0.0,22,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,10.16,excelente,julio
2025-07-04 07:00:00,13.8,12.5,79,0.0,9.6,22.0,0,0.0,7,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,75.0,14.02,bueno,julio
2025-07-04 08:00:00,14.7,13.3,73,0.0,10.3,26.3,0,0.0,8,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,89.0,12.660000000000002,excelente,julio
2025-07-04 09:00:00,15.7,14.4,68,0.0,8.8,24.8,0,0.0,9,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,89.0,10.860000000000001,excelente,julio
2025-07-04 10:00:00,17.1,16.2,64,0.0,9.6,27.4,0,0.0,10,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,9.219999999999999,excelente,julio
2025-07-04 11:00:00,18.7,17.9,55,0.0,12.8,33.5,63,0.0,11,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,7.360000000000001,excelente,julio
2025-07-04 12:00:00,19.6,17.7,50,0.0,13.4,34.6,97,0.0,12,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.079999999999998,excelente,julio
2025-07-04 13:00:00,20.7,18.7,45,0.0,13.5,34.2,98,0.0,13,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.500000000000001,excelente,julio
2025-07-04 14:00:00,20.8,18.7,46,0.0,12.7,33.8,83,0.0,14,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.139999999999999,excelente,julio
2025-07-04 15:00:00,21.7,19.9,45,0.0,12.1,32.8,98,0.0,15,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,4.220000000000001,excelente,julio
2025-07-04 16:00:00,21.9,20.1,45,0.0,11.4,30.6,85,0.0,16,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,3.8800000000000017,excelente,julio
2025-07-04 17:00:00,22.1,20.4,43,0.0,10.3,29.2,89,0.0,17,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,3.860000000000001,excelente,julio
2025-07-04 18:00:00,21.6,20.2,50,0.0,10.7,26.6,66,0.0,18,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,3.5399999999999983,excelente,julio
2025-07-04 19:00:00,21.1,20.1,55,0.0,10.2,28.1,10,0.0,19,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,4.439999999999999,excelente,julio
2025-07-04 20:00:00,20.0,19.3,61,0.0,9.7,24.1,1,0.0,20,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.04,excelente,julio
2025-07-04 21:00:00,18.9,18.3,65,0.0,9.2,23.0,0,0.0,21,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,7.440000000000001,excelente,julio
2025-07-04 22:00:00,18.2,17.5,67,0.0,9.0,20.5,11,0.0,22,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.3,excelente,julio
2025-07-05 07:00:00,16.7,16.8,80,0.0,6.2,14.8,100,0.0,7,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,84.0,10.540000000000001,bueno,julio
2025-07-05 08:00:00,17.8,17.8,74,0.0,6.8,18.0,100,0.0,8,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.96,excelente,julio
2025-07-05 09:00:00,18.5,18.3,71,0.0,7.9,21.6,100,0.0,9,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.18,excelente,julio
2025-07-05 10:00:00,19.7,19.6,67,0.0,8.0,23.4,100,0.0,10,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.6000000000000005,excelente,julio
2025-07-05 11:00:00,20.2,20.1,65,0.0,8.5,23.4,100,0.0,11,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.000000000000001,excelente,julio
2025-07-05 12:00:00,21.4,21.3,61,0.0,9.1,25.2,100,0.0,12,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,4.520000000000001,excelente,julio
2025-07-05 13:00:00,22.5,22.6,59,0.0,8.8,25.2,100,0.0,13,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,4.16,excelente,julio
2025-07-05 14:00:00,22.7,23.0,60,0.0,7.6,24.1,100,0.0,14,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,4.219999999999999,excelente,julio
2025-07-05 15:00:00,24.8,25.8,52,0.0,8.9,25.2,99,0.0,15,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.780000000000001,excelente,julio
2025-07-05 16:00:00,24.4,24.2,53,0.0,10.3,25.6,100,0.0,16,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.759999999999998,excelente,julio
2025-07-05 17:00:00,23.8,23.8,58,0.0,11.4,27.7,100,0.0,17,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.880000000000001,excelente,julio
2025-07-05 18:00:00,23.4,23.8,62,0.0,10.5,27.4,100,0.0,18,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.699999999999999,excelente,julio
2025-07-05 19:00:00,22.8,23.0,63,0.0,11.2,24.8,98,0.0,19,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.34,excelente,julio
2025-07-05 20:00:00,22.0,22.5,65,0.0,9.2,24.5,100,0.0,20,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,4.34,excelente,julio
2025-07-05 21:00:00,21.0,21.7,69,0.0,7.6,21.6,100,0.0,21,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.42,excelente,julio
2025-07-05 22:00:00,21.4,22.2,70,0.0,8.4,17.6,100,0.0,22,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.280000000000001,excelente,julio
2025-07-06 07:00:00,21.9,23.5,82,0.0,10.9,23.4,97,0.0,7,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,6.480000000000002,excelente,julio
2025-07-06 08:00:00,23.1,25.0,78,0.0,10.0,24.5,83,0.0,8,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,6.900000000000001,excelente,julio
2025-07-06 09:00:00,25.1,27.1,72,0.0,11.6,29.2,98,0.0,9,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,8.620000000000001,excelente,julio
2025-07-06 10:00:00,26.0,27.8,69,0.0,13.9,33.5,100,0.0,10,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,9.68,excelente,julio
2025-07-06 11:00:00,27.4,30.1,63,0.0,13.1,36.4,93,0.0,11,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,89.0,10.319999999999999,excelente,julio
2025-07-06 12:00:00,28.1,31.0,62,0.0,13.6,35.6,100,0.0,12,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,89.0,11.020000000000001,excelente,julio
2025-07-06 13:00:00,28.7,31.1,59,0.0,14.3,36.7,100,0.0,13,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,89.0,11.459999999999999,excelente,julio
2025-07-06 14:00:00,29.4,31.3,55,0.0,13.9,37.1,80,0.0,14,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,89.0,11.679999999999998,excelente,julio
2025-07-06 15:00:00,29.0,30.0,53,0.0,13.9,41.0,10,0.0,15,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,89.0,11.08,excelente,julio
2025-07-06 16:00:00,30.7,32.6,46,0.0,12.1,42.1,17,0.0,16,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,80.0,12.52,bueno,julio
2025-07-06 17:00:00,24.6,25.7,73,0.0,17.0,47.2,70,0.0,17,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,9.3,excelente,julio
2025-07-06 18:00:00,24.8,27.5,72,0.0,6.0,38.9,88,0.0,18,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,7.200000000000001,excelente,julio
2025-07-06 19:00:00,24.1,27.1,75,0.0,3.9,22.7,85,0.0,19,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,6.820000000000001,excelente,julio
2025-07-06 20:00:00,23.7,26.6,80,0.0,6.3,12.6,79,0.0,20,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,6.959999999999999,excelente,julio
2025-07-06 21:00:00,22.8,25.8,87,0.0,7.2,15.1,93,0.0,21,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,6.940000000000001,excelente,julio
2025-07-06 22:00:00,22.4,25.6,88,0.0,5.4,14.4,76,0.0,22,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,6.2799999999999985,excelente,julio
2025-07-07 07:00:00,17.1,17.4,87,0.0,9.7,22.7,22,0.0,7,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,85.0,11.539999999999997,excelente,julio
2025-07-07 08:00:00,18.5,19.3,83,0.0,7.3,24.1,36,0.0,8,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,9.26,excelente,julio
2025-07-07 09:00:00,19.2,19.5,78,0.0,10.7,28.8,76,0.0,9,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.74,excelente,julio
2025-07-07 10:00:00,20.8,21.7,75,0.0,8.5,28.8,100,0.0,10,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,6.3999999999999995,excelente,julio
2025-07-07 11:00:00,21.1,21.9,75,0.0,10.2,28.1,100,0.0,11,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,6.439999999999999,excelente,julio
2025-07-07 12:00:00,21.9,23.2,75,0.0,8.7,27.7,100,0.0,12,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,5.340000000000002,excelente,julio
2025-07-07 13:00:00,22.9,24.6,73,0.0,9.0,25.9,100,0.0,13,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,5.999999999999998,excelente,julio
2025-07-07 14:00:00,22.6,23.8,72,0.0,11.7,31.3,100,0.0,14,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,95.0,6.1400000000000015,excelente,julio
2025-07-07 15:00:00,21.0,21.5,76,0.0,12.6,34.2,99,0.0,15,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.12,excelente,julio
2025-07-07 16:00:00,20.3,20.7,78,0.0,12.1,32.8,97,0.0,16,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,7.919999999999999,excelente,julio
2025-07-07 17:00:00,20.0,20.2,78,0.0,13.4,32.4,100,0.0,17,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,8.48,excelente,julio
2025-07-07 18:00:00,18.3,18.2,84,0.0,14.2,33.8,100,0.0,18,Montreal,Canada,America,frio_fuerte,45.50884,-73.58781,America/Toronto,Pasear,90.0,10.94,excelente,julio
